link: https://rostov.hh.ru/vacancy/36822452?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Linux Kernel Developer
link: https://rostov.hh.ru/vacancy/37217813?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA engineer
link: https://rostov.hh.ru/vacancy/37122366?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист: Image/video processing & Machine Learning based projects
link: https://rostov.hh.ru/vacancy/30255734?query=Python
salary_min: 200000
salary_max: None
salary_currency: руб

name: Security Software Engineer
link: https://rostov.hh.ru/vacancy/37218233?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Automation QA Engineer (Python)
link: https://rostov.hh.ru/vacancy/37118743?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Security Researcher / Вирусный аналитик (ICS CERT)
link: https://rostov.hh.ru/vacancy/37226611?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Начинающий специалист: Image/video processing & Machine Learning based projects
link: https://rostov.hh.ru/vacancy/34148970?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик-исследователь (реверс инженер)
link: https://rostov.hh.ru/vacancy/35878457?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Mobile QA engineer
link: https://rostov.hh.ru/vacancy/33886041?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по автоматизированному тестированию Phyton / QA Automation Engineer
link: https://rostov.hh.ru/vacancy/36718571?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python разработчик в Mail.ru для бизнеса
link: https://rostov.hh.ru/vacancy/36822501?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python разработчик в группу автоматизации
link: https://rostov.hh.ru/vacancy/35694543?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Go/Python developer
link: https://rostov.hh.ru/vacancy/36774590?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий Python разработчик в myTarget
link: https://rostov.hh.ru/vacancy/35856813?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Analyst (Market Intelligence)
link: https://rostov.hh.ru/vacancy/37125051?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python разработчик
link: https://rostov.hh.ru/vacancy/37104938?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по автоматизированному тестированию/QA Automation
link: https://rostov.hh.ru/vacancy/37126011?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Data Engineer (NLP)
link: https://rostov.hh.ru/vacancy/37125978?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер-программист data science, computer vision (middle)
link: https://rostov.hh.ru/vacancy/36134515?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps specialist
link: https://rostov.hh.ru/vacancy/36753655?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Technical Project manager /Tech lead
link: https://rostov.hh.ru/vacancy/37128570?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps
link: https://rostov.hh.ru/vacancy/36358084?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Исследователь-аналитик
link: https://rostov.hh.ru/vacancy/37110869?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный программист Python/Rust
link: https://rostov.hh.ru/vacancy/37123145?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший системный инженер
link: https://rostov.hh.ru/vacancy/36320137?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Главный специалист по прикладному администрированию информационных систем
link: https://rostov.hh.ru/vacancy/36803216?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Junior C/C++
link: https://rostov.hh.ru/vacancy/36607207?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux
link: https://rostov.hh.ru/vacancy/37124675?query=Python
salary_min: 100000
salary_max: None
salary_currency: руб

name: Риск-аналитик (cопровождение рейтинговых моделей юридических лиц)
link: https://rostov.hh.ru/vacancy/35239855?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Биоинформатик
link: https://rostov.hh.ru/vacancy/33575461?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер DevOps
link: https://rostov.hh.ru/vacancy/36918885?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по тестированию платёжных систем (Команда VKPay)
link: https://rostov.hh.ru/vacancy/36640736?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист по информационной безопасности
link: https://rostov.hh.ru/vacancy/37007418?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Engineer
link: https://rostov.hh.ru/vacancy/37113340?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Analyst (Tech Platform)
link: https://rostov.hh.ru/vacancy/37125452?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Team Lead (C++, C, Go, Python)
link: https://rostov.hh.ru/vacancy/36774246?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Начальник отдела прикладного администрирования информационных систем
link: https://rostov.hh.ru/vacancy/36803116?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: IT Рекрутер
link: https://rostov.hh.ru/vacancy/36337422?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: 3D Graphics Developer
link: https://rostov.hh.ru/vacancy/33177370?query=Python
salary_min: 200000
salary_max: None
salary_currency: руб

name: Автор тестов в Практикум
link: https://rostov.hh.ru/vacancy/37126650?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий тест-инженер (нагрузочное тестирование)
link: https://rostov.hh.ru/vacancy/33841903?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Frontend Engineer (Win, MAC)
link: https://rostov.hh.ru/vacancy/36774392?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик в области искусственного интеллекта
link: https://rostov.hh.ru/vacancy/37122713?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий продуктовый аналитик
link: https://rostov.hh.ru/vacancy/36740256?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Team lead в Сервисы для организаций
link: https://rostov.hh.ru/vacancy/37125993?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Hadoop data engineer
link: https://rostov.hh.ru/vacancy/36815837?query=Python
salary_min: 250000
salary_max: None
salary_currency: руб

name: Наставник в Практикум на программу обучения "Data Science"
link: https://rostov.hh.ru/vacancy/37113748?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель проектов по цифровизации в логистике
link: https://rostov.hh.ru/vacancy/36776487?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий Python разработчик (ML) в Delivery club
link: https://rostov.hh.ru/vacancy/36712852?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: SRE / DevOps Engineer
link: https://rostov.hh.ru/vacancy/36368381?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Software Development Engineer in Test (Python/Linux)
link: https://rostov.hh.ru/vacancy/37083856?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DBA инженер / администратор
link: https://rostov.hh.ru/vacancy/37124752?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps (T-messenger)
link: https://rostov.hh.ru/vacancy/36740610?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий разработчик С
link: https://rostov.hh.ru/vacancy/37124219?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по тестированию (ручное/автоматическое)
link: https://rostov.hh.ru/vacancy/37104969?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер DevOps
link: https://rostov.hh.ru/vacancy/34648595?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер DevOps (SberWorks)
link: https://rostov.hh.ru/vacancy/37116305?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик Frontend / Mobile
link: https://rostov.hh.ru/vacancy/37223609?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик
link: https://rostov.hh.ru/vacancy/37083597?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Главный риск менеджер по стратегии взыскания
link: https://rostov.hh.ru/vacancy/35128932?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Технический директор в Mail.ru Cloud Solutions (Private Cloud)
link: https://rostov.hh.ru/vacancy/36783174?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Engineer
link: https://rostov.hh.ru/vacancy/36782112?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: C++ Developer (С++ & Python)
link: https://rostov.hh.ru/vacancy/32519306?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик продукта в JoomPay/ Product analyst JoomPay
link: https://rostov.hh.ru/vacancy/37124735?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Технический директор
link: https://rostov.hh.ru/vacancy/37108445?query=Python
salary_min: 160000
salary_max: None
salary_currency: руб

name: Разработчик Hadoop (Junior)
link: https://rostov.hh.ru/vacancy/37098801?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: IT - Analytics & Insights / Data Science Intern / Стажер в IT-Аналитике
link: https://rostov.hh.ru/vacancy/36737956?query=Python
salary_min: 70000
salary_max: None
salary_currency: руб

name: Программист Python (Junior)
link: https://rostov.hh.ru/vacancy/37076838?query=Python
salary_min: 15000
salary_max: 25000
salary_currency: руб

name: SQL specialist
link: https://rostov.hh.ru/vacancy/37125136?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior/Lead Java-разработчик
link: https://rostov.hh.ru/vacancy/36356731?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер доступности сервисов / Site Reliability Engineer
link: https://rostov.hh.ru/vacancy/36358078?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Data Scientist в NLP лабораторию
link: https://rostov.hh.ru/vacancy/34880886?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Analyst
link: https://rostov.hh.ru/vacancy/37096465?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Software Engineer
link: https://rostov.hh.ru/vacancy/37117232?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Эксперт по количественной оценке кредитного риска (розничные кредитные риски)
link: https://rostov.hh.ru/vacancy/33910246?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Application Engineer (Kunpeng Platform)
link: https://rostov.hh.ru/vacancy/36767766?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Front-end разработчик
link: https://rostov.hh.ru/vacancy/36722504?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий системный администратор
link: https://rostov.hh.ru/vacancy/37092097?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший/Ведущий инженер по тестированию
link: https://rostov.hh.ru/vacancy/36719751?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Scientist
link: https://rostov.hh.ru/vacancy/37098290?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист по информационной безопасности
link: https://rostov.hh.ru/vacancy/37092108?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик данных (Data Scientist) разработчик
link: https://rostov.hh.ru/vacancy/36720253?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps в инфраструктурные проекты Почты
link: https://rostov.hh.ru/vacancy/37108580?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер-конструктор (Машинное зрение)
link: https://rostov.hh.ru/vacancy/37113243?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по автоматизации процессов сопровождения разработки
link: https://rostov.hh.ru/vacancy/37108749?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Python Systems Engineer
link: https://rostov.hh.ru/vacancy/37095658?query=Python
salary_min: 200000
salary_max: 280000
salary_currency: руб

name: Тестировщик
link: https://rostov.hh.ru/vacancy/37071792?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Тестировщик (ручное тестирование)
link: https://rostov.hh.ru/vacancy/37104922?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по техническому сопровождению продаж
link: https://rostov.hh.ru/vacancy/37101966?query=Python
salary_min: 60000
salary_max: None
salary_currency: руб

name: Администратор средств защиты сетевой безопасности
link: https://rostov.hh.ru/vacancy/36750416?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик SQL
link: https://rostov.hh.ru/vacancy/37092883?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Бизнес-аналитик
link: https://rostov.hh.ru/vacancy/37086560?query=Python
salary_min: 30000
salary_max: 60000
salary_currency: руб

name: Fullstack разработчик, специалист ИТ
link: https://rostov.hh.ru/vacancy/37094260?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер технической поддержки HelpDesk
link: https://rostov.hh.ru/vacancy/37118336?query=Python
salary_min: 70000
salary_max: None
salary_currency: руб

name: Менеджер по клиентской аналитике (Data Scientist)
link: https://rostov.hh.ru/vacancy/37124945?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик
link: https://rostov.hh.ru/vacancy/37104072?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по нагрузочному тестированию
link: https://rostov.hh.ru/vacancy/37102003?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: ETL разработчик
link: https://rostov.hh.ru/vacancy/37093845?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python developer
link: https://rostov.hh.ru/vacancy/37086847?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Java-разработчик
link: https://rostov.hh.ru/vacancy/37106782?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Администратор прикладного ПО (e-commerce)
link: https://rostov.hh.ru/vacancy/36856556?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Middle Automation QA Specialist
link: https://rostov.hh.ru/vacancy/36734339?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux
link: https://rostov.hh.ru/vacancy/35269146?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Engineer/Тестировщик
link: https://rostov.hh.ru/vacancy/35776679?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий программист отдела информационно-аналитического
link: https://rostov.hh.ru/vacancy/36289370?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Middle Office Support Specialist / Trading support)
link: https://rostov.hh.ru/vacancy/37103900?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Cloudera Big Data инженер
link: https://rostov.hh.ru/vacancy/36527333?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Application Engineer (Atlas Platform)
link: https://rostov.hh.ru/vacancy/36767785?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Linux инженер / Site Reliability Engineer #SRE
link: https://rostov.hh.ru/vacancy/37101370?query=Python
salary_min: 170000
salary_max: None
salary_currency: руб

name: Старший Go разработчик в ICQ
link: https://rostov.hh.ru/vacancy/36725004?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA automation (Python)
link: https://rostov.hh.ru/vacancy/37056934?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Web - аналитик
link: https://rostov.hh.ru/vacancy/36951723?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data-инженер
link: https://rostov.hh.ru/vacancy/37108627?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux
link: https://rostov.hh.ru/vacancy/37124963?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик инфраструктуры качества сервисов Портала
link: https://rostov.hh.ru/vacancy/36719212?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Automation
link: https://rostov.hh.ru/vacancy/37076712?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Инженер
link: https://rostov.hh.ru/vacancy/37093749?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик данных
link: https://rostov.hh.ru/vacancy/37098119?query=Python
salary_min: 180000
salary_max: 250000
salary_currency: руб

name: Data scientist
link: https://rostov.hh.ru/vacancy/37072712?query=Python
salary_min: 150000
salary_max: None
salary_currency: руб

name: Инженер по информационной безопасности (управление уязвимостями)
link: https://rostov.hh.ru/vacancy/37078344?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший специалист по аналитике оттока абонентской базы
link: https://rostov.hh.ru/vacancy/37071537?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный аналитик в команду по созданию автоматизированных рабочих мест
link: https://rostov.hh.ru/vacancy/37093534?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик Python/Go
link: https://rostov.hh.ru/vacancy/37086966?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux / Devops
link: https://rostov.hh.ru/vacancy/37086744?query=Python
salary_min: 100000
salary_max: None
salary_currency: руб

name: Программист Python
link: https://rostov.hh.ru/vacancy/37045645?query=Python
salary_min: 200000
salary_max: None
salary_currency: руб

name: Системный администратор дежурной смены (веб приложения)
link: https://rostov.hh.ru/vacancy/37093842?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель отдела разработки
link: https://rostov.hh.ru/vacancy/37097229?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий аналитик Департамента андеррайтинга
link: https://rostov.hh.ru/vacancy/37096168?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Рук-ль направления по аналитике данных
link: https://rostov.hh.ru/vacancy/37086991?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик отчетности SAS (розничные кредитные риски)
link: https://rostov.hh.ru/vacancy/37107205?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Архитектор распределенных систем
link: https://rostov.hh.ru/vacancy/37101353?query=Python
salary_min: 190000
salary_max: None
salary_currency: руб

name: Системный администратор (Linux)
link: https://rostov.hh.ru/vacancy/37095870?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по информационной безопасности
link: https://rostov.hh.ru/vacancy/36519473?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data scientist (Центр по исследованию данных)
link: https://rostov.hh.ru/vacancy/36360280?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Продуктовый аналитик в Юлу
link: https://rostov.hh.ru/vacancy/37083980?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Риск-менеджер / Руководитель направления рыночных рисков
link: https://rostov.hh.ru/vacancy/36722016?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Web-разработчик Full stack
link: https://rostov.hh.ru/vacancy/37139142?query=Python
salary_min: 150000
salary_max: 200000
salary_currency: руб

name: DevOps Engineer/ Linux-Administrator
link: https://rostov.hh.ru/vacancy/37096229?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Engineer (AIOps)
link: https://rostov.hh.ru/vacancy/37083303?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель направления дата аналитики/data science
link: https://rostov.hh.ru/vacancy/37088953?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий веб-программист
link: https://rostov.hh.ru/vacancy/34810819?query=Python
salary_min: 120000
salary_max: None
salary_currency: руб

name: Backend-разработчик (DDoS Protection)
link: https://rostov.hh.ru/vacancy/37085407?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик системного ПО Linux
link: https://rostov.hh.ru/vacancy/37070110?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA - инженер Big Data (автотестирование)
link: https://rostov.hh.ru/vacancy/37086901?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Java Developer(junior)
link: https://rostov.hh.ru/vacancy/37086815?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Технический писатель в Рекламные технологии
link: https://rostov.hh.ru/vacancy/37085501?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: ML senior Specialist
link: https://rostov.hh.ru/vacancy/37084590?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель отдела разработки
link: https://rostov.hh.ru/vacancy/36994831?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер DevOps
link: https://rostov.hh.ru/vacancy/37097971?query=Python
salary_min: 200000
salary_max: 300000
salary_currency: руб

name: Старший QA-инженер (Python)
link: https://rostov.hh.ru/vacancy/36861180?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий Devops-инженер
link: https://rostov.hh.ru/vacancy/37097223?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик (Управление внутреннего аудита)
link: https://rostov.hh.ru/vacancy/37077556?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер Архитектор системного ПО
link: https://rostov.hh.ru/vacancy/37098725?query=Python
salary_min: 120000
salary_max: 180000
salary_currency: руб

name: Руководитель направления (Управление экспертизы кибербезопасности)
link: https://rostov.hh.ru/vacancy/37094626?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик Сбербанк Инвестор
link: https://rostov.hh.ru/vacancy/37104933?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data scientist (Центр валидации моделей банковской и торговой книги)
link: https://rostov.hh.ru/vacancy/36059028?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Макроэкономист
link: https://rostov.hh.ru/vacancy/36713113?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Генетик – аналитик данных (data scientist)
link: https://rostov.hh.ru/vacancy/37073561?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Software Developer C#
link: https://rostov.hh.ru/vacancy/37086053?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист по проведению тестов на проникновение (пентестов)
link: https://rostov.hh.ru/vacancy/37070261?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DEVOPS/DBA Engineer
link: https://rostov.hh.ru/vacancy/35037331?query=Python
salary_min: 150000
salary_max: 200000
salary_currency: руб

name: Full-stack web-разработчик (Python/JS)
link: https://rostov.hh.ru/vacancy/37069501?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Engineer
link: https://rostov.hh.ru/vacancy/36254075?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Middle Data Scientist (Цифровой кредитный мониторинг)
link: https://rostov.hh.ru/vacancy/36766431?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик Java
link: https://rostov.hh.ru/vacancy/37064685?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Automatic code analysis engineer
link: https://rostov.hh.ru/vacancy/36968250?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик в трайб Customer Value Management (Команда Удержание клиентов и борьба с оттоком)
link: https://rostov.hh.ru/vacancy/37085685?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик отдела исследований и категорийного менеджмента
link: https://rostov.hh.ru/vacancy/36605553?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps инженер
link: https://rostov.hh.ru/vacancy/36766170?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Эксперт обеспечения ИБ по направлению Pentest
link: https://rostov.hh.ru/vacancy/37168651?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Devops-архитектор
link: https://rostov.hh.ru/vacancy/37097269?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Программист Python
link: https://rostov.hh.ru/vacancy/37059244?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Data Scientist (УТФ)
link: https://rostov.hh.ru/vacancy/37021862?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Scientist (Центр валидации моделей сервисных блоков и экосистемы)
link: https://rostov.hh.ru/vacancy/36918846?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Science Specialist (NLP)
link: https://rostov.hh.ru/vacancy/35849387?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Backend developer (Python/Go)
link: https://rostov.hh.ru/vacancy/35681002?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик группы управления денежными потоками
link: https://rostov.hh.ru/vacancy/36780188?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Бизнес-тренер
link: https://rostov.hh.ru/vacancy/37086546?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Стажер департамента Research & Development
link: https://rostov.hh.ru/vacancy/37084934?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Team Lead Python
link: https://rostov.hh.ru/vacancy/37061503?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: ML- инженер (HR-платформа)
link: https://rostov.hh.ru/vacancy/36934296?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Data Scientist (Дивизион ЦКР)
link: https://rostov.hh.ru/vacancy/36940290?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Продюсер онлайн-курсов (линейка программирования)
link: https://rostov.hh.ru/vacancy/37070812?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель разработки юнита ARPU
link: https://rostov.hh.ru/vacancy/37061962?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий Python-разработчик
link: https://rostov.hh.ru/vacancy/37045492?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Front Office Support Specialist (QUIK) / Специалист поддержки систем фронт офиса (инвест банк)
link: https://rostov.hh.ru/vacancy/37085570?query=Python
salary_min: 180000
salary_max: None
salary_currency: руб

name: Наставник в Практикум на программу обучения "Интернет-маркетолог"
link: https://rostov.hh.ru/vacancy/37083636?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик-исследователь
link: https://rostov.hh.ru/vacancy/37071312?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик данных (Центр подготовки данных и отчетности)
link: https://rostov.hh.ru/vacancy/36754948?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data scientist (Центр валидации моделей розничного бизнеса)
link: https://rostov.hh.ru/vacancy/36614923?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик
link: https://rostov.hh.ru/vacancy/37052230?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Web-аналитик
link: https://rostov.hh.ru/vacancy/37052032?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик SOC
link: https://rostov.hh.ru/vacancy/36703283?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Data Engineer (Spark)
link: https://rostov.hh.ru/vacancy/37081269?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик автоматизации (мониторинг)
link: https://rostov.hh.ru/vacancy/36719477?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Automation Engineer
link: https://rostov.hh.ru/vacancy/37068645?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик Python/Data Engineer
link: https://rostov.hh.ru/vacancy/32260229?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Specialist
link: https://rostov.hh.ru/vacancy/37085063?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Программист 1С
link: https://rostov.hh.ru/vacancy/37078275?query=Python
salary_min: 50000
salary_max: None
salary_currency: руб

name: Специалист проектного офиса (Отдел системного программного обеспечения)
link: https://rostov.hh.ru/vacancy/37086318?query=Python
salary_min: 40000
salary_max: None
salary_currency: руб

name: Разработчик Go в проект myTarget
link: https://rostov.hh.ru/vacancy/35406225?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Scientist в Корпоративно-Инвестиционный Блок Банка
link: https://rostov.hh.ru/vacancy/36550195?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер службы внедрения
